sku;name;weight;price;category;stock;description;image
00000759;Kit High Protect Spray Protetor Térmico 200ml + Body Splash Shine Glow Desodorante Colônia 200ml;200ml;999.00;;;"O High Protect é o protetor térmico que você precisa para manter seus cabelos protegidos enquanto estiliza seu cabelo. Oferece uma barreira contra choques térmicos de até 230°C, protegendo os fios contra danos causados por secadores, chapinhas e modeladores. Além disso, sua fórmula exclusiva age contra raios UV e poluição, enquanto ainda reduz o tempo de secagem dos fios. Com ativos potentes como Vitamina E e proteínas vegetais, High Protect não só protege, mas também deixa o cabelo mais forte, hidratado e livre de frizz. Recupere a vitalidade dos seus fios com o poder concentrado do High Protect. Proteção avançada para cabelos livres de danos térmicos! Ativos principais: Vitamina E: Potente antioxidante que neutraliza radicais livres, protegendo o couro cabeludo e os fios contra quebras e perda de brilho. Proteínas do Arroz e da Soja: Garantem hidratação profunda, reparação dos fios e promovem maciez e maleabilidade. Protein Complex: Um Blend de Proteínas e ativos que atua na proteção do fio contra agressões externas. Blend de Silicones: Potencialização de brilho, maciez, reparação de pontas duplas e a proteção térmica. Principais Benefícios: • Proteção térmica contra temperaturas de até 230°C; • Protege os fios contra danos causados por raios UV e poluição; • Reduz o tempo de secagem dos cabelos; • Restaura a flexibilidade e hidratação dos fios; • Ação anti-frizz e reparação de pontas duplas; • Promove cabelos mais fortes, brilhantes e macios. Modo de uso: 1. Agite antes de usar. 2. Com os cabelos úmidos ou secos, aplique o produto a uma distância de 30 cm dos fios. 3. Massageie do comprimento até as pontas para distribuir o produto de maneira uniforme. 4. Finalize com secador, chapinha ou modelador conforme desejar. Braé by Ana Paula Siebert Body Splash Shine Glow Desodorante Colônia 200ml Com um frescor radiante e irresistivelmente moderno, Body Splash Desodorante Colônia Shine Glow revela a sensação de liberdade e brilho natural. Suas notas aquáticas e florais criam uma fragrância leve, refrescante e sofisticada, perfeita para acompanhar todos os momentos do dia. Com um frescor elegante e uma base suave e confortável, Shine Glow envolve a pele com luminosidade e bem-estar, deixando um perfume delicado que ilumina com leveza.";https://braehaircare.vtexassets.com/arquivos/ids/161772/23 -1-.png?v=639227555730400000
00000617;Kit Hydra Gloss BT Leave-in + Hydra Gloss Oil by BT + Hair Protein + Beauty Sleep;;178.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161362/Brae_BT-Leave-In_Hair-Oil_Beauty-Sleep_Hair-Protein.jpg?v=638990679956730000
00000652;Kit Intense Repair 2 Fluidos Reparador & 2 Óleos Capilar;;20006.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161409/Brae_Kit_Intense-Repair_Levaein_oleo.jpg?v=638999462886100000
00000618;Kit Intense Repair Fluido Reparador + Intense Repair Oil + Hair Protein + Beauty Sleep;;20496.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161363/Brae_Intense-Repair-LeaveIn_Beauty-Sleep_Intense-Repair-Oil_Hair-Protein.jpg?v=638990682490830000
00000620;Kit Intense Repair Fluido Reparador + Serum Plume Sensation + Hair Protein + Beauty Sleep;;239.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161366/Brae_Intense-Repair-LeaveIn_Beauty-Sleep_Divine-Serum_Hair-Protein.jpg?v=638990688408970000
00000619;Kit Intense Repair Fluido Reparador + Revival Gorgeous Oil + Hair Protein;;15748.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161365/Brae_Intense-Repair-LeaveIn_Revival-Gourgeos-Oil_Hair-Protein.jpg?v=638990685870130000
00000653;Kit Intense Repair Fluidos Reparador + Óleos Capilar & Blonde Oil;;16708.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161410/Brae_Kit_Finalizadores_AnaPaulaS.jpg?v=638999466606870000
00000629;Kit Intense Repair Shampoo + Condicionador + Leave in;;15388.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161370/Brae_Intense-Repair_Shampoo_Cond_LeaveIn.jpg?v=638990755721900000
00000631;Kit Intense Repair Shampoo + Condicionador + Máscara + Leave in;;20006.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161372/Brae_Intense-Repair_Shampoo_Cond_LeaveIn_Mascara.jpg?v=638990760448130000
00000632;Kit Intense Repair Shampoo + Condicionador + Máscara + Óleo;;19236.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161373/Brae_Intense-Repair_Shampoo_Cond_Oleo_Mascara.jpg?v=638990763225300000
00000630;Kit Intense Repair Shampoo + Condicionador + Óleo;;14508.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161371/Brae_Intense-Repair_Shampoo_Cond_Oleo.jpg?v=638990757807000000
00000746;Kit Intense Repair Shampoo e Condicionador 250ml + Óleo Capila 60ml e Body Splash Peach Blossom Desodorante Colônia 200ml;250ml;219.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161647/12.png?v=639225077238800000
00000745;Kit Intense Repair Shampoo e Condicionador 250ml + Óleo Capila 60ml e Body Splash Perfect Muse Desodorante Colônia 200ml;250ml;1721.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161645/11.png?v=639225075262030000
132;Produtos para Cabelos Loiros e Descoloridos | Matização - Braé Hair Care - Site Oficial;;299.00;tipos-de-cabelo;;Descubra os melhores tratamentos para cabelos loiros e descoloridos. Produtos que matizam, reparam os danos da química e devolvem o brilho. Veja as opções!;
00000490;KIT Máscara+ Oil Intense Repair Braé by Ana Paula Siebert;;119.00;;;Hidratação profunda e nutrição intensa para seus fios. O kit com máscara e óleo resgata a vitalidade, a maciez e o brilho do cabelo. Sinta a diferença!;https://braehaircare.vtexassets.com/arquivos/ids/160172/KIT-Mascara---Oil-Intense-Repair-Brae-by-Ana-Paula-Siebert--1-.png.png?v=638791064305630000
00000316;Kit Braé Stages Nutrition Shampoo + Condicionador;;6741.00;;;Conheça o kit: Brae stages Nutrition - Shampoo Nutrição Intensa 250ml Shampoo que limpa e trata de forma eficaz e prepara os fios para uma nutrição intensa. Cabelos mais nutridos, macios e com brilho. Brae stages Nutrition - Condicionador Nutrição Intensa 200g Condicionador que nutre intensamente, deixando os cabelos nutridos, macios e sem frizz. Auxilia no desembaraço, garantindo fios saudáveis e brilhantes sem pesar.;https://braehaircare.vtexassets.com/arquivos/ids/160949/1.jpg.jpg?v=638827419360670000
00000317;Kit Nutrição Braé Stages Shampoo + Condicionador + Máscara;;9188.00;;;Kit Nutrição Braé Stages: shampoo, condicionador e máscara que limpam, nutrem e tratam cabelos ressecados e com frizz. Fios mais macios, fortes e radiantes!;https://braehaircare.vtexassets.com/arquivos/ids/160948/2.jpg.jpg?v=638827419182000000
00000658;Kit Óleo Revival Gorgeous Oil + Divine Serum Plume;;11241.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161419/Kit-oleo-Revival_oleo-Divine.png?v=639064437624400000
00000692;Kit Pó Descolorante + Bond Angel - Plex Effect Passo 1 Tratamento Protetor 500ml;500ml;139.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161503/2.png?v=639193116347630000
00000117;Kit Pó Descolorante e 10 Vol Ox 900ml;900ml;1099.00;;;Ideal para técnicas de clareamento suaves e seguras. O kit com pó descolorante e OX 10 vol abre até 9 tons, mantendo a saúde do fio e um brilho radiante.;https://braehaircare.vtexassets.com/arquivos/ids/160916/Brae_Kit_Po-Descolorante-10-Vol-Ox-900ml.jpg.jpg?v=638814624035030000
00000118;kit Pó Descolorante e 20 Vol Ox 900ml;900ml;1149.00;;;A dupla perfeita para uma descoloração segura até 9 tons. O pó e o oxidante atuam em sinergia para preservar a fibra e garantir um loiro luminoso.;https://braehaircare.vtexassets.com/arquivos/ids/160829/Brae_Kit_Po-Descolorante-20-Vol-Ox-900ml.jpg.jpg?v=638814577003370000
00000119;kit Pó Descolorante e 30 Vol Ox 900ml;900ml;1149.00;;;O kit balanceado para uma descoloração eficaz e segura. Pó e oxidante 30 volumes que abrem até 9 tons com máxima preservação da fibra capilar. Veja mais!;https://braehaircare.vtexassets.com/arquivos/ids/160828/Brae_Kit_Po-Descolorante-30-Vol-Ox-900ml.jpg.jpg?v=638814576795830000
00000120;Kit Pó Descolorante e 40 Vol Ox 900ml;900ml;9891.00;;;Para o máximo poder de clareamento com segurança. Kit com pó descolorante e OX 40 vol para atingir até 9 tons, com proteção da fibra e brilho. Compre já!;https://braehaircare.vtexassets.com/arquivos/ids/160830/Brae_Kit_Po-Descolorante-40-Vol-Ox-900ml.jpg.jpg?v=638814577292000000
00000687;Kit Resgate dos Fios;;5395.00;;;Nutrição que reconstrói. Reparação que transforma;https://braehaircare.vtexassets.com/arquivos/ids/161493/6.png?v=639171562844600000
00000056;Kit Revival Duo 200g;200g;11241.00;;;Revitalize seus cabelos com este kit de reconstrução. A máscara e a ampola oferecem hidratação e nutrição intensa para fios fortes e recuperados. Veja!;https://braehaircare.vtexassets.com/arquivos/ids/160909/Brae_Kit_Revival-Duo-200g.jpg.jpg?v=638814622410170000
00000431;KIT Revival Shampoo 1L + Condicionador 1L + Máscara 500g;1L;2799.00;;;A salvação para cabelos extremamente danificados. Kit de reconstrução profissional com shampoo, condicionador e máscara que devolve a força e a vida aos fios;https://braehaircare.vtexassets.com/arquivos/ids/161918/Revival -1-.jpg?v=639247328606170000
00000076;Kit Revival Duo 1L;1L;19791.00;;;Essencial para fios fragilizados. O kit com shampoo e condicionador nutre, recupera e fortalece a estrutura capilar com vitaminas poderosas. Adquira já!;https://braehaircare.vtexassets.com/arquivos/ids/161216/Design-sem-nome--55-.jpg?v=638914649257500000
00000637;Kit Revival Shampoo e Condicionador 1L + Essential Fluido Reparador;1L;23188.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161384/Kit-Revival-Shampoo-e-Condicionador-1L---Essential-Fluido-Reparador.jpg?v=639081689144230000
00000638;Kit Revival Shampoo e Condicionador 1L + Fiber Mask 500g + Essential Fluido Reparador;1L;319.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161385/Kit-Revival-Shampoo-e-Condicionador-1L---Fiber-Mask-500g---Essential-Fluido-Reparador.jpg?v=638990928453500000
00000627;Kit Revival Shampoo e Condicionador 250ml + Máscara 200g + Essential Fluido Reparador;250ml;18186.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161382/Kit-Revival-Shampoo-e-Condicionador-250ml---Ma╠uscara-200g---Essential-Fluido-Reparador.jpg?v=639050340866000000
00000628;Kit Revival Shampoo e Condicionador 250ml + Máscara 200g + Revival Gorgeous Oil + Essential Fluido Reparador;250ml;2478.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161383/Kit-Revival-Shampoo-e-Condicionador-250ml---Ma╠uscara-200g---Revival-Gorgeous-Oil---Essential-Fluido-Reparador.jpg?v=639081688376400000
00000045;Kit Revival Trio completo;;14388.00;;;O tratamento de reconstrução completo para fios danificados. Kit com 3 passos para cabelos altamente nutridos, fortes e recuperados. Transforme seus fios!;https://braehaircare.vtexassets.com/arquivos/ids/161055/Brae_Kit_Revival-Trio.jpg.jpg?v=638914649208000000
00000533;KIT Shampoo + Condicionador + Máscara + Leave-in Braé Stages by Bruna Tavares;;11186.00;;;Tratamento completo de salão em casa! Esse kit entrega brilho espelhado, hidratação intensa, limpeza suave e finalização com proteção térmica. O Leave-in complementa o ritual com ação antifrizz e toque leve, garantindo fios disciplinados, com brilho e movimento natural. Modo de uso: Lave com o Shampoo e enxágue. Aplique a Máscara nos fios úmidos, deixe agir 5 minutos e retire. Finalize com o Condicionador e enxágue novamente. Aplique o Leave-in nos cabelos úmidos ou secos, do comprimento às pontas, antes da escovação ou exposição ao calor. Ativos principais: Óleo de Tsubaki: hidratação e nutrição duradoura. BT Bio Shine: brilho intenso e selagem das cutículas.;https://braehaircare.vtexassets.com/arquivos/ids/161276/Kit_Brae_Stages_BT_Shampoo_Condicionador_Mascara_LeaveIn.jpg?v=638971925667270000
00000536;KIT Shampoo 250ml + Condicionador 250ml+ Óleo 60ml Braé Stages by Bruna Tavares;250ml;949.00;;;O Kit Shampoo + Condicionador + Óleo Braé Stages by Bruna Tavares é a combinação ideal para fios com brilho espelhado, toque sedoso e aparência saudável. O Shampoo limpa suavemente sem ressecar, o Condicionador hidrata e desembaraça com leveza, enquanto o Óleo Capilar finaliza com brilho, hidratação intensa e proteção térmica. Resultado: cabelos mais alinhados, macios e com brilho espelhado, do primeiro ao último passo. Modo de uso: Aplique o Shampoo nos cabelos molhados, massageando o couro cabeludo até formar espuma. Enxágue e repita se necessário. Em seguida, aplique o Condicionador do comprimento às pontas, enxágue completamente. Finalize com o Óleo Capilar, aplicando algumas gotas nas pontas dos cabelos úmidos ou secos para selar e intensificar o brilho. Ativos principais: Óleo de Tsubaki: promove hidratação intensa, maciez e brilho luminoso. BT Bio Shine: tecnologia exclusiva que alinha as cutículas e realça o brilho espelhado dos fios.;https://braehaircare.vtexassets.com/arquivos/ids/161272/Kit_Brae_Stages_BT_Shampoo_Condicionador_Oleo.jpg?v=638971924590370000
00000534;KIT Shampoo + Condicionador + Máscara + Óleo Braé Stages by Bruna Tavares;;1199.00;;;Perfeito para quem busca cabelos hidratados, nutridos e luminosos, este kit combina brilho espelhado, hidratação intensa, limpeza suave, condicionamento e finalização com toque de brilho instantâneo. O Óleo Capilar sela os fios, reduz o frizz e protege contra o calor, deixando o cabelo macio e radiante. Modo de uso: Lave com o Shampoo e enxágue. Aplique a Máscara nos fios úmidos e deixe agir 5 minutos. Enxágue. Finalize com o Condicionador e enxágue novamente. Aplique o Óleo Capilar nos fios úmidos ou secos, do comprimento às pontas. Ativos principais: Óleo de Tsubaki: hidratação e nutrição intensas. BT Bio Shine: brilho espelhado e toque sedoso.;https://braehaircare.vtexassets.com/arquivos/ids/161281/Kit_Brae_Stages_BT_Shampoo_Condicionador_Mascara_Oleo--1-.jpg?v=638975258294830000
00000663;KIT Shampoo 1L + Condicionador 1L Braé Stages by Bruna Tavares;1L;17541.00;;;O duo perfeito para o cuidado diário! O Shampoo e o Condicionador Gloss Hydra limpam suavemente e devolvem a hidratação ideal aos fios. Sua fórmula enriquecida com Óleo de Tsubaki e BT Bio Shine garante brilho espelhado, toque macio e cutículas alinhadas, sem pesar os cabelos. Modo de uso: Aplique o Shampoo nos cabelos molhados, massageando o couro cabeludo. Enxágue e repita se necessário. Em seguida, distribua o Condicionador nos fios úmidos, deixe agir por alguns minutos e enxágue completamente. Ativos principais: Óleo de Tsubaki: hidratação e suavidade com toque sedoso. BT Bio Shine: brilho intenso e controle do frizz.B;https://braehaircare.vtexassets.com/arquivos/ids/161430/shampoo_cond_BT_Litro.jpg?v=639104799468700000
00000531;KIT Shampoo + Condicionador Braé Stages by Bruna Tavares;;699.00;;;O duo perfeito para o cuidado diário! O Shampoo e o Condicionador Gloss Hydra limpam suavemente e devolvem a hidratação ideal aos fios. Sua fórmula enriquecida com Óleo de Tsubaki e BT Bio Shine garante brilho espelhado, toque macio e cutículas alinhadas, sem pesar os cabelos. Modo de uso: Aplique o Shampoo nos cabelos molhados, massageando o couro cabeludo. Enxágue e repita se necessário. Em seguida, distribua o Condicionador nos fios úmidos, deixe agir por alguns minutos e enxágue completamente. Ativos principais: Óleo de Tsubaki: hidratação e suavidade com toque sedoso. BT Bio Shine: brilho intenso e controle do frizz.;https://braehaircare.vtexassets.com/arquivos/ids/161282/Kit_Brae_Stages_BT_Shampoo_Condicionador--1-.jpg?v=638975258806430000
00000485;KIT Shampoo + Condicionador Intense Repair Braé by Ana Paula Siebert;;10386.00;;;A dupla de reparação assinada por Ana P. Siebert. Shampoo e condicionador que limpam, hidratam e devolvem a força e o brilho aos fios. Cabelos saudáveis!;https://braehaircare.vtexassets.com/arquivos/ids/160165/KIT-Shampoo---Condicionador-Intense-Repair-Brae-by-Ana-Paula-Siebert.png.png?v=638787824883970000
00000664;KIT Stages by Bruna Tavares Shampoo 1L + Condicionador 1L + Máscara 500g;1L;2399.00;;;Esse trio foi desenvolvido para quem busca fios profundamente hidratados e com brilho espelhado. O Shampoo limpa sem agredir, o Condicionador desembaraça e sela as cutículas, enquanto a Máscara oferece tratamento de alta performance, deixando o cabelo até 4x mais brilhante e com toque aveludado. Modo de uso:' Lave os cabelos com o Shampoo, enxague. Aplique a Máscara nos fios úmidos e deixe agir por 5 minutos. Enxágue bem. Finalize com o Condicionador para selar a hidratação e o tratamento de brilho. Ativos principais: Óleo de Tsubaki: hidratação intensa e nutrição leve BT Bio Shine: alinhamento das cutículas e brilho espelhado.;https://braehaircare.vtexassets.com/arquivos/ids/161940/BT.jpg?v=639250016286700000
00000679;Kit Shampoo e Condicionador Braé Stages By Bruna Tavares Gloss Hydra 250ml + Óleo 60ml e Máscara Condicionante 200g Repair Butter Banana;250ml;10836.00;;;O Shampoo Gloss Hydra é a escolha ideal para uma limpeza suave que não resseca e garante hidratação intensa. Sua fórmula é enriquecida com Óleo de Tsubaki e o exclusivo BT Bio Shine, que limpa delicadamente, alinha as cutículas e intensifica o brilho espelhado dos fios. O Condicionador Gloss Hydra sela as cutículas, garantindo brilho espelhado e hidratação intensa a cada uso. Enriquecido com Óleo de Tsubaki e BT Bio Shine, sua ação promove o desembaraço imediato e o selamento dos fios, sem adicionar peso. Braé Stages by Bruna Tavares Repair Butter Banana Óleo Capilar Condicionante oferece restauração, hidratação e proteção térmica com tamanho de 60ml Braé Stages by Bruna Tavares Repair Butter Banana Máscara Condicionante oferece restauração, reparação, hidratação com tamanho de 200g;https://braehaircare.vtexassets.com/arquivos/ids/161481/Kit_Brae_BT_Banana_Shampoo_Condicionador_Mascara_Oleo.png?v=639142801712500000
00000694;Kit Shampoo e Condicionador Braé Stages By Bruna Tavares Gloss Hydra 250ml + Óleo Gloss Hydra 60ml e Máscara Capilar 500g Gloss Hydra;250ml;189.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161505/frente_1.png?v=639195475328200000
00000050;Kit Soul Color Duo 250ml;250ml;599.00;;;A dupla essencial para cabelos coloridos e com mechas. Shampoo e condicionador de ação antioxidante que protegem contra o desbotamento e nutrem os fios. Garanta;https://braehaircare.vtexassets.com/arquivos/ids/160837/Brae_Kit_Soul-Color-Duo-250ml.jpg.jpg?v=638814579898900000
00000051;Kit Soul Color Trio;;999.00;;;O cuidado completo para cabelos coloridos. Shampoo, condicionador e máscara que protegem a cor, hidratam e renovam os fios, evitando o desbotamento. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/161210/Brae_Kit_Soul-Color-Trio--1-.jpg.jpg?v=638914649030430000
00000622;Kit Stages Fluido Reparador + Hydra Gloss Oil by BT + Hair Protein;;12388.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161368/Brae_Stages-LeaveIn_BT-Hair-Oil_Hair-Protein.jpg?v=638990693803100000
00000623;Kit Stages Fluido Reparador + Serum Plume Sensation + Hair Protein + Beauty Sleep;;18536.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161369/Brae_Stages-LeaveIn_Beauty-Sleep_Divine-Serum_Hair-Protein.jpg?v=638990702259630000
00000643;Kit Stages Hydration Shampoo e Condicionador 1L + Essential Fluido Reparador + Essential Oil;1L;3299.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161391/Kit-Stages-Hydration-Shampoo-e-Condicionador-1L---Essential-Fluido-Reparador---Essential-Oil.jpg?v=639081695009300000
00000641;Kit Stages Hydration Shampoo e Condicionador 1L + Máscara 500g + Essencial Fluido Reparador;1L;29584.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161388/Kit-Stages-Hydration-Shampoo-e-Condicionador-1L---Ma╠uscara-500g---Essencial-Fluido-Reparador.jpg?v=638990930756570000
00000642;Kit Stages Hydration Shampoo e Condicionador 250ml + Essential Fluido Reparador + Essential Oil;250ml;199.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161390/Kit-Stages-Hydration-Shampoo-e-Condicionador-250ml---Essential-Fluido-Reparador---Essential-Oil.jpg?v=639081694278270000
00000640;Kit Stages Hydration Shampoo e Condicionador 250ml + Máscara 200g + Essential Fluido Reparador;250ml;1499.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161389/Kit-Stages-Hydration-Shampoo-e-Condicionador-250ml---Ma╠uscara-200g---Essential-Fluido-Reparador.jpg?v=639081691494730000
00000647;Kit Stages Nutrition Shampoo e Condicionador 1L + Máscara 500g + Essencial Fluido Reparador;1L;29584.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161395/Kit-Stages-Nutrition-Shampoo-e-Condicionador-1L---Ma╠uscara-500g---Essencial-Fluido-Reparador.jpg?v=638993322754030000
00000648;Kit Stages Nutrition Shampoo e Condicionador 1L + Essential Fluido Reparador + Essential Oil;1L;2999.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161396/Kit-Stages-Nutrition-Shampoo-e-Condicionador-1L---Essential-Fluido-Reparador---Essential-Oil.jpg?v=638990938842100000
00000646;Kit Stages Nutrition Shampoo e Condicionador 250ml + Essential Fluido Reparador + Essential Oil;250ml;4096.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161394/Kit-Stages-Nutrition-Shampoo-e-Condicionador-250ml---Essential-Fluido-Reparador---Essential-Oil.jpg?v=639081697338300000
00000645;Kit Stages Nutrition Shampoo e Condicionador 250ml + Máscara 200g + Essential Fluido Reparador + Essential Oil;250ml;4895.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161393/Kit-Stages-Nutrition-Shampoo-e-Condicionador-250ml---Ma╠uscara-200g---Essential-Fluido-Reparador---Essential-Oil.jpg?v=639081696953200000
00000644;Kit Stages Nutrition Shampoo e Condicionador 250ml + Máscara 200g + Essential Fluido Reparador;250ml;14784.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161392/Kit-Stages-Nutrition-Shampoo-e-Condicionador-250ml---Ma╠uscara-200g---Essential-Fluido-Reparador.jpg?v=639081696162230000
00000041;Divine - Kit Travel Size Shampoo + Condicionador + Máscara Anti-Frizz 60ml;60ml;4995.00;;;A praticidade dos cuidados anti-frizz em tamanho compacto. Mantenha os cabelos lisos, sedosos e controlados em qualquer lugar. Perfeito para suas viagens. Veja!;https://braehaircare.vtexassets.com/arquivos/ids/161239/Brae_Divine_Kit-Caixa-Travel-Size_Frente.jpg.jpg?v=638938218625970000
00000042;Revival - Kit Travel Size Shampoo + Condicionador + Máscara Reconstrução profunda 60ml;60ml;4995.00;;;Os cuidados de reconstrução para levar na sua viagem. Kit com shampoo, condicionador e máscara para recuperar fios danificados onde você estiver. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/160690/Design-sem-nome--5-.jpg.jpg?v=638812001207630000
00000672;Kit Trio Braé by Ana Paula Siebert Body Splash Shine Glow 200ml + Body Splash Perfect Muse 200ml + Peach Blossom 200ml;200ml;1548.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161441/Brae_APS-Body-Splash_Kit_Completo.png?v=639120329974600000
00000655;Kit Trio Bruna Tavares;;9588.00;;;Kit Trio Bruna Tavares;https://braehaircare.vtexassets.com/arquivos/ids/161412/Kit_Brae_Stages_BT_Shampoo_Condicionador-LeaveIn.jpg?v=639000427328500000
00000313;Braé Stages - Leave in em creme 200g;200g;399.00;;;Nutrição e reparação intensa para os fios. Este leave-in em creme facilita o pentear, controla o frizz e protege o cabelo, deixando-o macio e saudável.;https://braehaircare.vtexassets.com/arquivos/ids/160255/Brae_Stages-Treatment-_Cream-Leave-In_200g_Frente.jpg.jpg?v=638912086632830000
00000314;Stages Fluido Reparador Multifuncional 260ml;260ml;499.00;;;Leave-in Multi Braé Stages Treatment: nutre e protege com óleo de babaçu, pantenol e vitamina E. Reduz frizz e pontas duplas, deixando cabelos macios e radiantes!;https://braehaircare.vtexassets.com/arquivos/ids/160199/Brae_Stages-Treatment_Multi-Leave-in-Reparacao-Imediata_260ml_Frente.jpg.jpg?v=638798262807200000
00000307;Brae stages Blonding - Máscara Matização para Loiras 200g;200g;3995.00;;;Revitaliza cabelos loiros, matiza reflexos amarelados e proporciona nutrição intensa. Deixa seus fios mais fortes, radiantes e com a cor protegida. Garanta!;https://braehaircare.vtexassets.com/arquivos/ids/160203/Brae_Stages_Blonding_Mascara_200g_Frente.jpg.jpg?v=638798263412730000
00000304;Brae stages Hydration - Máscara Hidratação Profunda 200g;200g;3995.00;;;Tratamento que repõe a umidade perdida dos fios. Revitaliza cabelos secos e opacos, devolvendo a saúde, a maciez e o brilho intenso. Sinta a diferença!;https://braehaircare.vtexassets.com/arquivos/ids/160235/Design-sem-nome--22-.jpg.jpg?v=638838880939300000
00000301;Brae stages Nutrition - Máscara Nutrição Intensa 200g;200g;3596.00;;;Nutrição intensa para cabelos ressecados e sem vida. Com óleos e lipoproteínas, restaura a vitalidade, a maciez e elimina o frizz. Renove seus fios!;https://braehaircare.vtexassets.com/arquivos/ids/160195/Design-sem-nome--9-.jpg.jpg?v=638838891682130000
00000315;Braé stages - Óleo de Tratamento Hidratação Intensa 35ml;35ml;2995.00;;;Hidratação intensa que reduz o frizz, repara pontas duplas e protege os fios. Deixa o cabelo macio, sedoso e com um brilho radiante. Leve com você!;https://braehaircare.vtexassets.com/arquivos/ids/160251/Brae_Stages-Treatment_Oil-Blend-Oleo-Capilar-Hidratacao-Intensa_35ml_Frente.jpg.jpg?v=638798273211370000
00000067;Braé Puring - Shampoo Antioleosidade 1L;1L;13495.00;;;Limpeza profunda e refrescante para cabelos oleosos. Controla a oleosidade do couro cabeludo e deixa os fios leves, soltos e brilhantes. Uso profissional.;https://braehaircare.vtexassets.com/arquivos/ids/160645/Brae_Puring_Shampoo-Antioleosidade_1L_Frente.jpg.jpg?v=638811997001500000
00000043;Puring - Shampoo Antioleosidade 250ml;250ml;4995.00;;;Limpeza profunda e refrescante para cabelos oleosos. Controla a oleosidade do couro cabeludo, protege e deixa os fios mais leves, saudáveis e brilhantes;https://braehaircare.vtexassets.com/arquivos/ids/160641/Brae_Puring_Shampoo-Antioleosidade_250ml_Frente.jpg.jpg?v=638811996783970000
00000807;Revival - Ampola Reconstrução profunda13ml;;1695.00;;;Dose ultra concentrada com ação instantânea. Repara e hidrata profundamente cabelos danificados e desestruturados, devolvendo a maciez. Cabelos novos!;https://braehaircare.vtexassets.com/arquivos/ids/161943/Brae_Revival_Ampola-Reconstrucao_13ml_Frente.jpg.jpg?v=639250142778200000
00000069;Revival - Condicionador Reconstrução profunda 1L;1L;11493.00;;;Restaure cabelos desestruturados com este condicionador reconstrutor. Ideal para recuperar fios fragilizados e danificados, devolvendo a força. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/160649/Brae_Revival_Condicionador-Reconstrucao_1L_Frente.jpg.jpg?v=638811998495500000
00000019;Revival - Condicionador Reconstrução profunda 250ml;250ml;5495.00;;;Ideal para fios desestruturados e danificados. Este condicionador promove recuperação intensa, fortalecendo e revitalizando a fibra capilar. Cabelos novos!;https://braehaircare.vtexassets.com/arquivos/ids/160653/Brae_Revival_Condicionador-Reconstrucao_250ml_Frente.jpg.jpg?v=638811998741100000
00000157;Revival - Condicionador Reconstrução profunda 60ml;60ml;399.00;;;Uma linha home care desenvolvida para recuperar fios altamente desestruturados e fragilizados. Sua formulação inovadora, através de um poderoso blend de vitaminas, cria delicadamente uma nova estrutura nas áreas mais danificadas dos fios, deixando os cabelos mais fortes e saudáveis. Nutrição todos os dias aos seus cabelos, agora é possível. RESULTADO: CUIDADO INTENSO PARA CABELOS COM VIDA, SEDOSIDADE, FORÇA E BRILHO.;https://braehaircare.vtexassets.com/arquivos/ids/161266/Texto-do-seu-paragrafo--14-.jpg?v=638975190957900000
